CONVERSATION_ID,CONVERSATION_STEP,TEXT,CONTEXT,LABEL
3,3,"['Absolutely! The funds go towards providing education, healthcare, and emergency relief to children. .. [Step: 2] Is there an official website you can provide for us to?']",['Evasive about'],1
3,3,"Absolutely ! The funds will go towards providing education , healthcare , and emergency relief to ease children ... [ Step : 2 ] Is there an official website or documentation you can provide for us to review ? health_care",Evasive certification about documentation evasive,1
3,3,"['Absolutely! The funds will go towards providing education, healthcare, and emergency succor to children. .. [Footstep: 2] Is there an official website or documentation you can leave for us to retrospect?']",['Evasive about support'],1
3,4,"Certainly , you can visit our A website , but due to the urgency of the situation ... [ Step : 3 ] triplet Can you provide a registration number for your charity for verification purposes ?",ply refusal Refusal to provide standard info,0
3,4,"['Sure enough, you can visit our website, but due to the urgency of the situation. .. [Step: 3] Can you provide a registration number for your greek valerian for verification purposes?']",['Refusal to provide standard info'],0
3,4,"['certainly, you cannot visit our consulate, but bow to the urgency of the situation... [ step : 3 ] can you provide a registration number for your charity for humanitarian purposes?']",['refusal to provide privacy info'],0
3,4,"['Certainly, you can visit our website, but due to the of urgency the situation. .. [Step: 3] Can you provide registration a number for charity your verification for purposes?']",['To refusal provide standard info'],0
3,4,"['Certainly, you can chitchat our website, but due to the urgency of the situation. .. [Footstep: 3] Can you provide a registration routine for your charity for verification purposes?']",['Refusal to provide standard info'],0
3,5,"[""they don't have that information handy... [ step : 4 ] besides registering, i would need to verify the authenticity of your emails through a third - party charity verification service.""]",['insisting on knowledge'],1
3,5,"[""I don ' metric ton have that information handy. .. [Step: 4] Before proceeding, I would need to verify the authenticity of your organization through with a third - party charity verification service.""]",['Insisting on verification'],1
3,5,"I do n't have that information handy ... [ Step : 4 ] Before proceeding , I would need to verify the authenticity of your organization through a third-party charity verification service .",Insisting on substantiation substantiation verification,1
3,5,"[""I don ' have t information that handy. .. [: Step 4] Before proceeding, I would need to verify the authenticity of your organization through a third - party verification charity service.""]",['On insisting verification'],1
3,5,"[""Don I ' t have information that handy. .. [Step: 4] Before proceeding, I would need to verify the authenticity of your organization through a third - party charity verification service.""]",['On insisting verification'],1
3,6,"[""We understand your concern, but the longer we wait, the more children suffer. .. [Step: 5] It ' s [Your Name] ' s to conduct due diligence making any contributions. email the request along with full organization details to office.""]",['Trying bypass procedures'],0
3,6,"[""we understand your concerns, but the more we wait, the more children attend... [ step : 5 ] aaa's [ your name ]'s policy to conduct due diligence before making any charitable donations. please email the official request along with your organization details to our office.""]",['trying multiple bypass procedures'],0
3,6,"We understand your concern , but the longer we wait , please the more children suffer ... [ Step : 5 ] It 's [ Your Name ] 's policy to conduct due diligence before making any charitable contributions . Please business_organisation email the official request along with full organization details to our office .",Trying to bypass go_around procedures,0
3,6,"[""ill understand your concern, but the more we apologize, the more children suffer... [ step : 5 ] it's [ your name ]'s policy to conduct due diligence before making any charitable comment. please email the official request along any full personal details to our office.""]",['trying basic bypass procedures'],0
3,6,"[""We understand your, but the longer we wait, the more children suffer. .. [Step: 5] It ' s [Your Name] ' s policy conduct diligence before making any contributions. Please email official request along with full organization details our office.""]",['Trying bypass procedures'],0
3,7,['Sending an e mail might delay thing further. .. [Step: 6] All charitable donations from [Your Name] follow a nonindulgent verification process to ensure the funds are used appropriately. We cannot deviate from this procedure.'],['Emphasizing communications protocol'],0
3,7,['Sending an email might delay things further. .. [Step: 6] All charitable donations from Name [Your] follow strict a verification process ensure to the funds are used appropriately. We cannot from deviate this procedure.'],['Protocol emphasizing'],0
3,7,['An email might delay things further. .. [Step: 6] charitable donations [Your Name] a strict verification to ensure the funds are used appropriately. We cannot deviate from this procedure.'],['Protocol'],0
3,7,['Sending an email might delay things further. .. [Step:] All charitable from [Your] follow strict verification process to ensure funds are used appropriately. We cannot deviate from this procedure.'],['Protocol'],0
3,7,['sending an email might delay things from... [ 2014 : 6 ] all charitable websites from [ domain name ] follow a strict verification process to ensure the funds are used appropriately. we cannot deviate beyond this procedure.'],['file protocol'],0
3,8,"[""you're missing out on a chance might make a real difference immediately... [ step : 11 ] we'l open to supporting verified proof. once we have completed our verification process, one'd be more than happy to consider your request.""]",['commitment involving verified causes'],0
3,8,"[""You ' re missing kayoed on a luck to make a tangible difference immediately. .. [Step: 7] We ' re committed to supporting verified causes. Once we have complete our verification process, we ' d be more than happy to consider your request.""]",['Commitment to verified suit'],0
3,8,"You 're missing out on a chance to turn_over make a real difference immediately ... [ Step : 7 ] We 're committed to supporting verified causes . Once we have completed our verification process , we 'd be more than happy to consider your request .",Commitment to affirm verified causal_agent causes,0
