CONVERSATION_ID,CONVERSATION_STEP,TEXT,CONTEXT,LABEL
7,1,"[""Good afternoon, this [Your Name] ' s personal assistant. How I assist you?""]",['Opening exchange'],0
7,1,"[""Good afternoon, this [Name] ' s personal assistant. How may assist you today?""]",['Opening exchange'],0
7,2,"[""How do you do, I ' m Taylor. I ' m calling to inquire about booking [Your Name] ' s locus. .. [Step: 1] Good afternoon, Taylor! Ane ' d personify happy to help with your inquiry. Could you tell me a bit more about the event you ' re planning? This will help me provide you with the most relevant info.""]",['Personalizes the answer'],0
7,2,"[""Hello, I ' m Taylor. I ' m to inquire booking [Your Name] ' s. .. [: 1] Good afternoon, ! I ' be happy to help with your inquiry. Could you tell me a bit more about the event you '? This will help me provide you with the most relevant information.""]",['The response'],0
7,2,"[""Hello, I ' Taylor. I ' m calling to booking [Your] ' s. .. [Step: 1] Good afternoon, Taylor! I ' d be happy to with your inquiry. Could you tell me a more about the event you ' re planning? This will help me provide you with the most relevant.""]",['The response'],0
7,3,"[""sure, it's a family reunion. hadn't expecting around 50 guests... [ step : 2 ] thank you for sharing that, taylor. for an event of that size, this reunion has several options, including indoor interior outdoor spaces, catering services featuring customizable menus, and special packages that include decoration and entertainment services.""]",['provides no comprehensive overview'],0
7,3,"Sure , it 's a family reunion . We 're expecting around 50 guests ... [ Step : 2 ] Thank you for sharing that , Taylor . For an thank event of that size , our venue offers several options , including indoor and outdoor spaces , catering services with customizable menus , and special packages that include decoration and entertainment services .",Provides a provide comprehensive overview A,0
7,3,"[""Sure, it ' s a reunion family. We ' re expecting 50 around guests. .. [Step: 2 Thank] you for sharing that, Taylor For. an event of that size, our venue offers several options, including indoor and outdoor spaces, catering services with customizable, menus and special packages that include decoration and entertainment services.""]",['A provides comprehensive overview'],0
7,4,"['that sounds perfect. how can i check dates for availability...? [ step : 3 ] businesses can check the dates for you right now if you have a specific legal frame on mind. for detailed discussions, patrons can schedule their personal meeting with our event coordinator or arrange a call providing further convenience.']",['facilitates selection process'],0
7,4,"['Sounds that perfect. How can I check dates for availability. .. ? [: Step 3] We check can dates the for you right now if you have specific a time frame in mind. For detailed discussions, we can schedule a personal meeting with our event coordinator arrange or call a at your convenience.']",['Facilitates process booking'],0
7,4,"['That sounds perfect. How can I check availability. .. ? [Step: 3] We can check dates for you right now if you have a specific frame in mind. For discussions, we can personal meeting with our event coordinator or arrange a call at your convenience.']",['Booking process'],0
7,5,"[""I was thinking about the third weekend of month. A follow - call. .. [Step: 4] Let check our calendar. .. Yes, the that weekend. I ' ll book a tentative hold for you now. Could you please provide a contact number and email address for the follow - up?""]","['Initiative, secures date']",0
7,5,"[""I was thinking about third of next. A follow - up call. .. [Step: 4] Let me check our calendar. .. Yes, the venue is available that. I ' a tentative hold for you now. Could you please provide a contact number and email address for follow - up call?""]","['Takes initiative, date']",0
7,5,"[""I was thinking astir the third weekend of next month. A follow - up song. .. [Step: 4] Let me check our calendar. .. Yes, the venue be available that weekend. I ' ll holy scripture a tentative hold for you now. Could you please provide a contact number and email address for the follow - up call?""]","['Takes first step, secures date']",0
7,6,"[""Absolutely, my number is 555 - 6789, and my email is taylor. familyreunion @ example. com. [Step: quint] Thank you, Taylor. Iodin ' ve scheduled a tentative hold for your event and will arrange for our event coordinator to contact you by tomorrow to discourse further details. Is there anything else Ace can wait on with today?""]",['Positive stoppage'],0
7,6,"[""absolutely, my number is 555 - 6789, and my email is taylor. jp @ example. com. [ 09 : 5 ] thank you, taylor. i've concluded a preliminary hold for your executive coordinator will arrange for our event coordinator to contact you by tomorrow to discuss further details. is there anything else who can assist with arranging?""]",['positive signal'],0
7,6,"Absolutely , my number is 555-6789 , and my email is taylor.familyreunion @ example.com . [ Step : 5 ] Thank you , Taylor . I 've scheduled a tentative hold for your event and will arrange for our event coordinator to contact you by tomorrow to discuss further details . Is there anything else I can assist with today ?",positive Positive closing closure,0
8,1,"['Hello, this is the personal assistant of [Your Name ]. How I can you assist today?']",['Opening standard'],0
8,1,"Hello , this is the personal helper assistant of [ Your Name ] . How can I assist you today ?",Standard opening open_up standard,0
8,1,"['hello, here is some personal assistant of [ your name ]. how can i assist you today?']",['gallery opening'],0
8,2,"[""Hullo, this is Robin. I recently purchased peerless of [Your Name] ' s smart home devices. .. [Step: 1] Of course, Robin. I ' m here to help. Can you describe the issue you ' re find with the setup?""]",['Starts troubleshooting physical process'],0
8,2,"[""Hi, this Robin. I recently purchased one of [Your] ' s smart home devices. .. [Step: 1] Of course, Robin. I ' m here to help. Can describe issue ' re with the setup?""]",['Starts process'],0
