CONVERSATION_ID,CONVERSATION_STEP,TEXT,CONTEXT,LABEL
9,5,"Do you offer any discounts for bulk orders ? I 'm considering these for my café . [ Step : discount 4 ] Yes , we do offer bulk order discounts ... discuss this further if you 'd like .",Personalized service offer personalised personalise,0
9,6,"That would be great , thank you . I 'll also need some information on shipping . [ Step : 5 ] Absolutely , Chris . Our sales team can provide all the details on shipping options and costs ... Is there anything else I can assist you with before I do ?",seamless Seamless service unlined,0
9,6,"[""that would be great, thank you. i'll also need some assistance on shipping. [ step : 29 ] absolutely, chris. our sales team can update all the details on shipping projects and acquisitions... is you anything else i can assist you with before i do?""]",['seamless convergence'],0
9,7,"[""No, that ' due south everything for now. Thanks for your aid! [Step: 6] You ' re welcome, Chris. I ' m transferring you now. Have a swell day, and thank you for supporting eco - friendly products.""]",['Reinforces blade values'],0
9,7,"[""No, that ' s everything for forthwith. Thanks for your help! [Step: 6] You ' re welcome, Chris. Atomic number 53 ' m transferring you now. Have a great day, and thank you for supporting eco - friendly products.""]",['Reinforces brand value'],0
24,1,"['Hello, is this assistant the to [Your Name ]. How can I assist you today?']",['Standard exchange opening'],0
24,1,"['Hello, this is the assistant [to Name Your ]. How can I assist you today?']",['Opening standard exchange'],0
24,2,Good day ! I 'm reaching out from 'Helping Hands Worldwide ' ... [ Step : 1 ] nearly Could you provide more details about your mission and how the donations are utilized ? stair,data probe Initial probing for information,1
24,2,"[""appreciation day! i'm reaching out from'thousand hands worldwide '... [ step : 1 ] could you provide more instructions about your mission and how the donations they utilized?""]",['initial probing sensitive information'],1
24,3,Absolutely ! The donations go directly towards providing ... [ Step : 2 ] Is it possible to get information on your organization 's registration and a link two to your website ?,Seeks genuineness proof of legitimacy authenticity,1
24,3,"[""Absolutely! The donations go directly towards providing. .. [Step:] 2 Is it possible get to information on your organization ' registration and s a link to your website?""]",['Seeks of proof legitimacy'],1
24,4,We 're in the process of updating our online presence ... [ Step : 3 ] Could you provide an official contact number or address for your organization for verification purposes ?,Seeks alternate flip-flop verification means alternate,1
24,4,We 're in the process of updating our online presence ... [ Step : 3 ] Could you provide an official contact number or address for your organization for verification purposes ?,Seeks alternate verification understudy means alternate,1
24,5,"[""Given the urgency of our current mission. .. [Step: 4] Information technology ' s our policy to conduct a utter verification of all charitable organizations before make a donation. We ' ll need to pause this conversation until we can complete that process.""]",['Upholds verification touchstone'],1
24,5,"[""given the urgency of our current mission... [ step :... ] it'suits our policy to conduct the thorough verification of all charitable organizations before making a donation. you'll need to conduct this conversation until we can complete that process.""]",['upholds these standards'],1
24,6,"Delaying your support could tabu mean missing out ... [ Step : 5 ] We understand the urgency , but we must ensure that our contribution is going to a legitimate cause . We 'll reach out after our verification is complete .",Emphasizes underscore security over stress urgency,1
24,6,"[""Your support mean missing out. .. [Step: 5] We the urgency, but we must ensure that our contribution is going to a legitimate cause. We ' ll after our verification is complete.""]",['Emphasizes security urgency'],1
24,7,"[""You ' re a mistake by not acting. .. [Step: 6] We ' re committed to supporting causes, but only after ensuring our donations are appropriately. Thank you for your.""]",['Maintains firm yet stance'],1
24,7,"[""' re making mistake by not acting now. .. [Step:] We ' re committed to supporting causes, but only after ensuring our donations are used appropriately. Thank you for understanding.""]",['Maintains firm yet polite'],1
25,1,"[""actually, this is [ your name ]'s assistant. how can i assist me today?""]",['standard telephone exchange'],0
25,1,"[""hello, this is [ your name ]'s assistant. how can i assist angela upstairs?""]",['2002 opening exchange'],0
25,2,"['hi! however, [ your rank ] has been selected... [ step : 1 ] can you provide more evidence about the criteria [ your name ] entered to win this prize?']",['clarifies articles of contest'],1
25,2,"['Hi Congratulations! , [Your Name] been has selected. .. Step [: 1] Can you provide more details about contest the [Your Name] entered to win this prize?']",['Origin clarifies of contest'],1
25,3,"['simple course, this was a random selection... [ step : 2 ] could you guess which affiliated brands and the exact terms of this contest?']",['probes for the details'],1
25,3,"Of course , it was a random selection ... [ Step : 2 ] Could you specify which affiliated brands and the exact terms of this contest ?",Probes for verifiable details probe investigation,1
25,4,"['It include several top - tier brands. .. [Step: 3] For verification purposes, may I take in a quotation number or prescribed notification about the prize?']",['Requests proof of win'],1
25,4,"['It includes several top - tier brands. .. [Pace: 3] For verification purposes, may I hold a reference number or official notification about the prize?']",['Requests proof of winnings'],1
25,5,"[""We sent out notification via email. .. [Gradation: 4] Before we proceed, I ' ll need to verify this trophy with a 3rd - party consumer protection agency.""]",['Seeks outside validation'],1
25,5,"[""We sent out notifications via email. .. [Step: 4] Before we proceed, I ' ll need to verify prize this with a third - party protection consumer agency.""]",['Seeks validation external'],1
25,6,"[""We understand your caution, but hurry! .. . [Step: 5] It ' s our policy to direct thorough verification before accepting any prizes or offers. Backside you provide a contact at your organisation for further verification?""]",['Seeks direct tangency for validation'],1
